StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyTimeWeekly_transformed,GPA_scaled,Absences_scaled,GPA_binned
2886,16,1,0,1,17.053323062034412,21,1,2,0,0,0,0,1.7087987708583718,4.0,1.2262826244367557,-0.2157324472623876,0.7629200520131858,1.0
2887,16,0,0,1,15.497668645058976,12,0,2,0,0,1,0,2.324093256836654,3.0,0.9956002930923575,0.45674662976361924,-0.30020007742819316,2.0
2888,18,0,0,3,7.854702284484551,8,0,1,0,0,0,0,2.1974911457392072,3.0,-0.2500783015174732,0.31837829921537486,-0.7726979127354727,2.0
2889,17,1,0,1,10.087614085975336,8,0,4,0,0,0,1,2.500113299959695,2.0,0.13785906915502016,0.6491257243840748,-0.7726979127354727,2.0
2890,15,1,2,0,9.286634895903056,19,0,2,0,0,0,0,1.0500058515104695,4.0,0.0015362327078858773,-0.9357526399510363,0.526671134359546,0.0
2891,16,1,0,1,5.067962151187453,8,0,3,0,0,1,1,2.438440919001191,3.0,-0.7769895223437305,0.581721600391267,-0.7726979127354727,2.0
2892,16,1,0,3,10.10056092297534,14,1,1,0,0,0,0,1.9146018444641888,4.0,0.14003886101505175,0.009197670171559457,-0.06395115977455339,2.0
2893,15,0,1,2,0.6099309570550893,12,0,2,1,1,0,0,1.6278371303258028,4.0,-1.8192448400290093,-0.3042185470740721,-0.30020007742819316,1.0
2894,17,1,1,1,2.6362074699491838,21,0,1,1,1,0,0,1.069524152365119,4.0,-1.298152236150733,-0.9144203360819684,0.7629200520131858,0.0
2895,15,1,2,2,17.73179192337893,15,0,2,0,1,0,0,2.369652312774279,3.0,1.3250869170431254,0.5065398793137077,0.0541732990522665,2.0
2896,17,0,1,2,15.033595340628466,1,0,1,0,0,0,0,2.9747406949660418,2.0,0.9255923669292141,1.1678643118389147,-1.599569124523212,3.0
2897,16,0,0,2,8.457368181181742,25,0,2,1,0,0,0,0.3578088919508027,4.0,-0.1428549164174516,-1.6922813966565255,1.2354178873204653,0.0
2898,17,1,2,1,10.343007245677544,13,0,2,0,0,1,1,1.9225514899197131,4.0,0.18072472064333053,0.017886144325712196,-0.18207561860137328,2.0
2899,18,0,1,3,7.399977719199549,26,0,1,0,0,0,0,0.33096690773874,4.0,-0.3323716433072352,-1.721618036557946,1.3535423461472853,0.0
2900,16,1,0,1,14.81559734321345,5,1,3,0,0,0,1,3.219685483262613,1.0,0.8925059140535193,1.4355739190428756,-1.1270712892159325,3.0
2901,18,1,1,2,15.683743584641592,1,1,4,0,1,0,0,3.9514599508156745,0.0,1.023511416456261,2.235358460828367,-1.599569124523212,3.0
2902,15,0,3,0,15.265703804063184,7,0,1,0,0,0,0,2.7952105534902603,2.0,0.9606788260387293,0.9716488953363144,-0.8908223715622926,3.0
2903,15,0,0,1,14.452234496688993,3,1,3,1,0,0,0,3.5617432680571097,0.0,0.8370641676804704,1.8094220659873983,-1.3633202068695722,3.0
2904,15,1,0,1,4.090086773855917,20,1,3,0,0,0,0,1.36108822691039,4.0,-0.9776328059916287,-0.5957587127254635,0.6447955931863659,1.0
2905,17,1,0,2,6.759399584809575,23,0,2,0,0,1,0,0.7389589820946485,4.0,-0.4505088595471954,-1.2757077613170407,0.9991689696668256,0.0
2906,16,1,0,0,9.3969086996735,13,0,3,1,0,0,1,2.3207725437642064,3.0,0.02048048542176401,0.45311729435932524,-0.18207561860137328,2.0
2907,15,0,0,2,6.615859828553113,10,0,4,1,0,0,0,2.837891417954615,2.0,-0.4773590449633626,1.0182964584069094,-0.536448995081833,3.0
2908,15,1,1,1,15.09880400316658,23,0,2,0,0,0,1,0.8273394905182188,4.0,0.9354642125987119,-1.1791132946247622,0.9991689696668256,0.0
2909,16,1,0,2,6.587070484999094,27,1,3,1,0,0,1,0.8758837048232606,4.0,-0.482761729360688,-1.1260574503506118,1.471666804974105,0.0
2910,15,1,3,3,2.764641735706743,13,0,3,1,0,0,0,1.4679683162543722,4.0,-1.2685174997710913,-0.4789453404745782,-0.18207561860137328,1.0
2911,18,1,2,2,7.980809040966081,11,0,2,1,0,1,0,2.122102757166825,3.0,-0.2274729900893648,0.23598342144391554,-0.41832453625501304,2.0
2912,16,1,1,2,19.598288655647607,15,0,2,1,0,0,0,2.4818134094533937,3.0,1.5917640005344567,0.6291250681815601,0.0541732990522665,2.0
2913,16,0,2,2,4.517628258671518,5,0,4,1,0,0,0,2.876083672610056,2.0,-0.8886591070336568,1.060038246681508,-1.1270712892159325,3.0
2914,16,1,0,1,12.24317317886458,19,0,3,0,1,0,0,1.6626921985519796,4.0,0.49147443830395443,-0.26612409857084723,0.526671134359546,1.0
2915,18,1,0,3,8.659460996794126,0,0,1,1,0,0,0,2.9640587263043403,2.0,-0.10734278124977377,1.1561895762608434,-1.7176935833500317,3.0
2916,16,1,1,1,1.4204913529865326,11,0,1,1,0,1,0,2.03217846252961,3.0,-1.5960178123453492,0.13770169125141798,-0.41832453625501304,2.0
2917,18,1,2,2,9.75753211996119,6,1,4,0,1,0,0,3.207819245384204,1.0,0.0820350153770969,1.4226048499579214,-1.0089468303891125,3.0
2918,16,0,2,2,14.043286572966249,7,1,0,0,0,0,0,2.553484846074773,2.0,0.7742173815834213,0.7074575457945227,-0.8908223715622926,2.0
2919,17,0,0,1,10.264399516556376,8,1,3,1,1,0,0,3.128858646003016,1.0,0.1675608468763355,1.3363057652052657,-0.7726979127354727,3.0
2920,15,0,3,1,17.442121274931623,1,1,1,1,1,0,0,4.0,0.0,1.2830304924211644,2.288409752881429,-1.599569124523212,3.0
2921,17,1,0,2,5.778740333151653,16,1,0,0,0,0,1,1.357062701404827,4.0,-0.636971199988579,-0.6001583648241192,0.17229775787908638,1.0
2922,15,1,2,3,1.7249834260792984,19,0,0,0,1,0,0,0.6848879979871082,4.0,-1.5180188026407835,-1.3348040254883564,0.526671134359546,0.0
2923,18,0,3,3,18.73131223316012,12,0,2,1,0,0,0,2.2346962873244927,3.0,1.4687967028290847,0.35904123354041567,-0.30020007742819316,2.0
2924,17,0,0,2,7.56392699056438,4,0,0,0,0,0,1,1.953200561311372,4.0,-0.30255709825361393,0.051383696653679096,-1.2451957480427522,2.0
2925,16,0,2,2,11.528111029072669,9,0,2,0,1,0,0,2.4709240029839887,3.0,0.3761409269027302,0.6172236158221042,-0.6545734539086528,2.0
2926,15,1,0,3,15.84006252260392,11,0,3,0,1,0,0,2.512488758731327,2.0,1.0468901573521385,0.6626513406250337,-0.41832453625501304,2.0
2927,15,1,0,0,6.486273277511612,16,1,2,0,0,1,0,2.0972515782565893,3.0,-0.5017241805801285,0.20882260944672584,0.17229775787908638,2.0
2928,17,0,1,1,14.323290763552222,20,0,3,1,0,0,1,1.3451314633822888,4.0,0.8173003117243852,-0.6131984750737947,0.6447955931863659,1.0
2929,18,0,1,2,2.7083769963565607,5,0,2,0,0,0,1,2.241727972459657,3.0,-1.281463639825412,0.3667264334526405,-1.1270712892159325,2.0
2930,17,0,3,3,5.825874944110105,2,0,2,0,0,0,0,2.637348954652655,2.0,-0.6278392411801677,0.7991158648876886,-1.481444665696392,3.0
2931,18,1,1,3,2.894212722730398,27,0,2,0,0,1,0,0.2861100389415956,4.0,-1.2389131123148749,-1.7706438386972572,1.471666804974105,0.0
2932,18,1,0,2,16.224611168027156,14,1,2,0,1,0,0,2.0845477071034386,3.0,1.1041392502821334,0.19493805864639638,-0.06395115977455339,2.0
2933,15,1,2,0,4.452984704535707,6,0,4,1,0,0,0,2.7778858935835875,2.0,-0.9019812180344177,0.9527141062729846,-1.0089468303891125,3.0
2934,17,0,3,2,14.348071108104206,29,0,3,0,0,0,0,0.4841831958032389,4.0,0.8211022138781463,-1.5541620454333942,1.7079157226277448,0.0
2935,17,0,0,1,18.86596794491305,5,0,2,0,0,0,0,2.875735286006944,2.0,1.4879957338393968,1.0596574815249074,-1.1270712892159325,3.0
2936,18,1,3,1,10.55544418137754,3,1,3,0,0,0,0,3.4713372144944583,1.0,0.2161698026982453,1.7106138028827595,-1.3633202068695722,3.0
2937,17,0,0,2,10.800583845213756,18,0,2,0,0,0,0,1.3180744589421032,4.0,0.2568397766899287,-0.6427701188763475,0.40854667553272617,1.0
2938,16,1,2,0,9.22067136195624,4,0,1,1,0,0,0,2.715908932047662,2.0,-0.009823685400659466,0.8849770944187508,-1.2451957480427522,3.0
2939,16,0,0,3,6.517802867872855,2,1,2,0,1,0,0,3.4745618447603603,1.0,-0.4957848519236439,1.7141381256816486,-1.481444665696392,3.0
2940,17,0,0,2,9.513100618498342,25,0,3,1,0,0,0,0.9349429908719434,4.0,0.04037914090714652,-1.06150927857773,1.2354178873204653,0.0
2941,17,0,0,2,12.056150645335189,24,0,2,0,0,0,1,0.5185224297099189,4.0,0.4614856972103637,-1.5166313721548441,1.1172934284936455,0.0
2942,18,0,1,0,19.719831443413188,8,0,3,0,1,0,0,2.726094628858152,2.0,1.6088831020191645,0.8961094353483051,-0.7726979127354727,3.0
2943,16,1,0,1,18.755291186364484,5,1,2,1,0,0,0,3.099064650031246,1.0,1.472218335166425,1.3037427577858889,-1.1270712892159325,3.0
2944,16,0,0,0,17.243059165862434,12,0,2,1,0,0,0,2.0735452919667288,3.0,1.254019319878141,0.18291309475544293,-0.30020007742819316,2.0
2945,15,1,1,4,17.782610714097167,26,0,4,1,1,1,0,1.983133992222757,4.0,1.3324458372829013,0.08409909789688223,1.3535423461472853,2.0
2946,18,1,3,3,9.35698366584086,21,0,2,0,0,0,0,0.7662736791529805,4.0,0.013628340857841625,-1.2458544753123284,0.7629200520131858,0.0
2947,15,1,0,2,13.148886543549295,27,0,3,0,0,0,0,0.6361329335031771,4.0,0.635026187918282,-1.3880903160559834,1.471666804974105,0.0
2948,16,0,0,1,17.901334458724282,29,0,3,1,1,1,0,1.1480334125866043,4.0,1.3496156477126553,-0.8286145373061243,1.7079157226277448,0.0
2949,18,1,0,3,7.859015299827061,19,0,4,0,1,1,0,1.7504046795082222,4.0,-0.24930365080735573,-0.17025974486494194,0.526671134359546,1.0
2950,17,1,0,1,19.23524956690937,3,0,0,1,0,0,0,2.8211081074612654,2.0,1.5404568870112259,0.9999533309984722,-1.3633202068695722,3.0
2951,18,1,2,1,8.31572124138366,1,0,1,1,0,1,1,3.240512073968693,1.0,-0.16787526519683701,1.4583361033542708,-1.599569124523212,3.0
2952,17,0,2,2,12.021653307864312,25,0,3,1,0,0,0,0.7058616313604631,4.0,0.4559406794253541,-1.3118811325741278,1.2354178873204653,0.0
2953,17,0,1,3,14.19609426544744,3,0,2,1,0,0,0,2.9127221778502177,2.0,0.7977574404531484,1.1000818822885172,-1.3633202068695722,3.0
2954,18,1,0,0,19.011840261518767,7,0,2,0,0,0,0,2.894723042268489,2.0,1.5087519167597099,1.080409932743866,-0.8908223715622926,3.0
2955,17,0,2,1,4.8923254810453205,12,0,1,1,1,0,0,1.777279849146076,4.0,-0.8122998437412943,-0.14088683533163734,-0.30020007742819316,1.0
2956,15,1,1,3,14.922619564772845,9,0,1,0,0,0,1,2.4571875145361584,3.0,0.9087653624472461,0.602210477750034,-0.6545734539086528,2.0
2957,16,1,2,1,10.416311722881645,17,1,2,0,0,0,0,1.9390765371477845,4.0,0.19297692193713334,0.03594700584972858,0.2904222167059063,2.0
2958,17,0,1,1,5.371142812412821,8,0,1,0,0,0,0,2.291686152272234,3.0,-0.7167189684892045,0.4213276551698247,-0.7726979127354727,2.0
2959,15,1,2,2,15.532136795927812,29,0,1,0,1,0,0,0.5847407288696445,4.0,1.0007772843935925,-1.4442588388135718,1.7079157226277448,0.0
2960,17,0,1,3,11.04444560347693,0,0,0,1,0,1,1,2.905466160345195,2.0,0.2970578293145404,1.092151500876267,-1.7176935833500317,3.0
2961,16,0,0,2,13.219476412993515,12,0,1,1,0,0,0,1.7389421343230629,4.0,0.6461017460090558,-0.1827876026341028,-0.30020007742819316,1.0
2962,15,1,3,4,6.45802137155802,17,1,3,0,1,0,0,1.6698070522329402,4.0,-0.507052182814676,-0.25834800054692253,0.2904222167059063,1.0
2963,16,0,1,2,9.6254790365521,14,0,3,0,0,0,0,1.6482889223547217,4.0,0.05956474529423719,-0.2818659946937787,-0.06395115977455339,1.0
2964,16,0,1,0,12.34708501976134,1,0,0,1,0,0,1,2.7103913101189026,2.0,0.5080839566589862,0.8789466725856491,-1.599569124523212,3.0
2965,15,1,0,4,8.09821628539688,10,0,1,1,0,0,0,1.956169125963332,4.0,-0.20650887870437926,0.0546281554660607,-0.536448995081833,2.0
2966,15,1,1,2,3.967450796954026,28,0,2,1,1,0,0,0.6729361977994386,4.0,-1.0035447818872008,-1.3478666089214333,1.589791263800925,0.0
2967,15,0,1,1,19.23280984630608,13,0,2,1,1,0,0,2.607172929225517,2.0,1.5401112001547577,0.7661353227407995,-0.18207561860137328,2.0
2968,18,0,0,2,10.229350800852348,21,0,3,1,0,1,0,1.5660204997024247,4.0,0.16168299615124276,-0.3717803270896566,0.7629200520131858,1.0
2969,15,1,0,1,14.67840740575401,14,1,3,0,0,0,0,2.197394591639808,3.0,0.8716169384831274,0.3182727715158313,-0.06395115977455339,2.0
2970,15,0,1,0,8.220943871121163,13,1,3,1,0,0,0,2.332971816562523,3.0,-0.1846776053529026,0.4664503501541565,-0.18207561860137328,2.0
2971,15,0,2,0,7.102635280514327,15,0,2,1,0,0,0,1.773293697386631,4.0,-0.38687437299340854,-0.14524345434442631,0.0541732990522665,1.0
2972,15,0,1,2,8.1432859693425,22,0,2,1,1,0,1,1.1496496267546503,4.0,-0.19848194113763853,-0.8268481145008298,0.8810445108400057,0.0
2973,17,0,0,3,8.183932875712996,28,1,3,0,0,0,0,0.8409854510198023,4.0,-0.1912524374552873,-1.164199098037013,1.589791263800925,0.0
2974,18,0,1,2,10.883602318839072,14,0,0,1,1,0,0,1.5635740338353443,4.0,0.27055785468324817,-0.37445416400151205,-0.06395115977455339,1.0
2975,16,0,0,4,10.869397399627264,18,0,0,0,0,0,0,0.8707134779286393,4.0,0.26821257126477893,-1.1317081907510917,0.40854667553272617,0.0
2976,15,0,0,1,9.943076317657432,26,1,0,0,1,1,0,0.61316598823277,4.0,0.11347412810135013,-1.41319177642905,1.3535423461472853,0.0
2977,17,1,0,1,2.695715698348762,8,0,2,1,1,0,0,2.5723917087049197,2.0,-1.2843846683639557,0.7281215852434758,-0.7726979127354727,2.0
2978,17,1,0,1,9.921509570010622,4,0,1,0,0,0,0,2.30759662333527,3.0,0.10982770317808685,0.4387168226974808,-1.2451957480427522,2.0
2979,17,1,0,1,3.3820780084130297,4,0,1,0,0,1,0,2.3180465210933434,3.0,-1.129877288025267,0.45013791903347744,-1.2451957480427522,2.0
2980,16,1,0,1,2.5227157259153032,10,0,3,1,0,0,0,2.31055728577378,3.0,-1.3245900686227254,0.44195264487597685,-0.536448995081833,2.0
2981,15,1,0,2,18.652914346823355,27,1,4,1,1,1,1,1.5858200366928563,4.0,1.4576015205315866,-0.3501406493998785,1.471666804974105,1.0
2982,18,0,0,3,12.099000262954084,19,0,1,1,0,1,0,1.6306137401298542,4.0,0.46836738836293534,-0.3011838831191025,0.526671134359546,1.0
2983,18,0,1,4,13.189801162491683,24,1,2,0,1,1,0,1.558632200330993,4.0,0.641447623079095,-0.37985528445611616,1.1172934284936455,1.0
2984,17,0,0,1,8.035873406667275,23,0,1,1,0,0,0,0.6835053013860497,4.0,-0.21763102308441268,-1.3363152279373893,0.9991689696668256,0.0
2985,16,0,0,3,18.179617838297283,27,0,4,0,0,0,0,0.9709123787681464,4.0,1.389740182464076,-1.022196947125303,1.471666804974105,0.0
2986,16,1,2,1,12.75860979159331,3,0,1,1,0,0,1,3.3446266750887066,1.0,0.5735024594949703,1.5721269668540439,-1.3633202068695722,3.0
2987,16,0,0,1,15.38339739047175,19,0,3,0,1,0,0,1.8859166518517383,4.0,0.9784149056700507,-0.022153483287363007,0.526671134359546,1.0
2988,18,0,1,3,7.371249380554277,17,0,1,1,0,0,0,1.4699645571762952,4.0,-0.3376130839366088,-0.47676357177148004,0.2904222167059063,1.0
2989,17,1,0,2,19.20023761638251,24,0,3,0,0,0,0,1.436375445405192,4.0,1.5354948560609911,-0.5134744076341503,1.1172934284936455,1.0
2990,15,0,0,1,16.4092258031663,2,1,1,1,1,0,0,3.399542858486649,1.0,1.1314929028866922,1.632146981931089,-1.481444665696392,3.0
2991,18,0,1,2,17.078969260290872,3,1,1,0,1,0,0,3.5635357914562173,0.0,1.2300366032310932,1.811381183951966,-1.3633202068695722,3.0
2992,17,1,1,1,3.443885348515085,13,0,1,1,1,1,0,2.0744387503601613,3.0,-1.1163190791973403,0.18388958989633697,-0.18207561860137328,2.0
2993,17,0,2,2,5.41926415742439,6,0,1,0,0,0,0,2.5040052870066454,2.0,-0.7072292263931215,0.6533794271504322,-1.0089468303891125,2.0
2994,15,0,1,2,5.712531993671542,25,1,3,1,0,0,0,0.9669488067667787,4.0,-0.6498293908390305,-1.0265288878495367,1.2354178873204653,0.0
2995,15,0,3,4,5.418184464937424,7,0,3,0,0,0,0,2.6910442047353333,2.0,-0.7074419221115279,0.8578014748503215,-0.8908223715622926,3.0
2996,15,0,0,0,17.10816324208576,23,0,2,0,1,0,0,0.8647850838512876,4.0,1.2343080314440296,-1.138187561309801,0.9991689696668256,0.0
2997,16,0,0,1,0.6376959041718422,15,1,4,1,0,0,0,1.993952452575168,4.0,-1.8111299805283219,0.0959230105085231,0.0541732990522665,2.0
2998,15,1,0,2,1.521999779615486,19,0,2,1,0,0,0,1.2001797196357924,4.0,-1.569718182117937,-0.77162182693103,0.526671134359546,1.0
2999,17,1,0,2,5.478297412598074,14,0,4,0,1,0,0,2.195712898261988,3.0,-0.6956154453168102,0.3164347839564935,-0.06395115977455339,2.0
3000,15,1,1,1,3.997459492988873,6,0,1,0,0,1,0,1.9012665239921251,4.0,-0.9971873848415045,-0.005377015945838815,-1.0089468303891125,2.0
3001,17,1,1,2,4.637192277656967,25,0,4,1,0,1,0,0.8399765237396326,4.0,-0.8641360359198615,-1.1653017935781183,1.2354178873204653,0.0
3002,18,1,0,3,15.958863785066,16,0,0,1,0,0,1,1.3620437691526197,4.0,1.0646161897573099,-0.5947143637515047,0.17229775787908638,1.0
3003,16,1,3,3,11.26253187784094,21,0,2,0,0,0,0,0.8507438645015205,4.0,0.33282736426385984,-1.153533751538758,0.7629200520131858,0.0
3004,18,0,2,3,0.1154132258593598,21,1,2,1,0,0,0,1.0033653059742336,4.0,-1.9715481526919658,-0.9867278911989477,0.7629200520131858,0.0
3005,18,1,0,3,8.586455314083905,21,0,2,1,1,0,0,1.3905396980299167,4.0,-0.12014664670679438,-0.563570063929062,0.7629200520131858,1.0
3006,17,1,0,2,8.157698537007178,11,0,2,0,1,0,1,2.4399813258092324,3.0,-0.1959174524552769,0.583405170408751,-0.41832453625501304,2.0
3007,18,0,0,3,2.2789053888908706,17,0,2,0,0,1,0,1.2433117162791911,4.0,-1.3822299690671453,-0.7244812041007689,0.2904222167059063,1.0
3008,17,0,0,1,13.522835772029143,23,1,4,1,0,0,0,1.9648466563741724,4.0,0.6935206015928964,0.06411216316404783,0.9991689696668256,2.0
3009,15,1,0,1,14.04194376758982,13,1,4,1,0,0,0,2.6882293307172063,2.0,0.7740102187876472,0.8547249904598513,-0.18207561860137328,3.0
3010,15,0,1,1,14.417864381041952,14,1,4,1,1,0,0,2.7397016672595758,2.0,0.8318007293936922,0.9109810924714763,-0.06395115977455339,3.0
3011,17,1,0,2,14.56941891117184,14,0,4,0,0,1,0,2.496121936033516,3.0,0.8549845918098745,0.6447634087932171,-0.06395115977455339,2.0
3012,15,0,0,1,0.001056538645936,4,1,3,0,1,0,0,2.968807133269986,2.0,-2.0093483192724477,1.161379293390397,-1.2451957480427522,3.0
3013,16,1,3,4,19.078416076934445,15,0,4,0,1,0,0,2.215944169222752,3.0,1.5182105528056282,0.3385463203554043,0.0541732990522665,2.0
3014,18,0,1,1,16.28417534109326,4,0,3,1,0,0,0,3.5037432645192648,0.0,1.112973801989894,1.7460316249295342,-1.2451957480427522,3.0
3015,16,0,3,0,18.079633931785708,1,0,2,0,0,1,0,3.3847294719580105,1.0,1.3753432709563829,1.6159568604081083,-1.599569124523212,3.0
3016,18,1,0,2,0.3128659061486827,19,0,3,0,0,0,0,1.417604009607429,4.0,-1.9087909990679297,-0.533990433874272,0.526671134359546,1.0
3017,15,1,0,0,18.677175915714788,27,1,4,0,0,0,0,1.139337063496313,4.0,1.461067428756405,-0.8381191126647625,1.471666804974105,0.0
3018,16,1,1,1,16.195770573762093,24,0,3,0,0,0,0,0.7695898642280781,4.0,1.0998584666094182,-1.2422300887309936,1.1172934284936455,0.0
3019,15,1,0,1,16.74438285917397,8,0,2,0,0,0,0,2.34844345354412,3.0,1.1809401870583032,0.4833598989873847,-0.7726979127354727,2.0
3020,18,1,0,2,1.8657476944393705,21,0,0,0,0,0,1,0.3218314296846537,4.0,-1.482815470909123,-1.7316025528993133,0.7629200520131858,0.0
3021,17,0,1,2,14.775560578371952,26,0,3,1,0,1,0,1.1241371864897378,4.0,0.886415182369866,-0.854731644538892,1.3535423461472853,0.0
3022,17,1,1,2,19.19833379284182,8,0,4,0,0,0,0,2.7170969538329475,2.0,1.5352249679916294,0.8862755292525774,-0.7726979127354727,3.0
3023,16,1,0,2,13.570946828363212,3,0,2,0,0,0,0,2.6565407804958623,2.0,0.7010147216534938,0.8200913516238715,-1.3633202068695722,3.0
3024,15,0,0,2,11.411228092492127,14,0,1,0,0,0,0,1.5277480662258427,4.0,0.3571111745285145,-0.4136097458905583,-0.06395115977455339,1.0
3025,15,0,0,1,18.91259355497994,10,0,2,0,1,1,0,2.735672949043832,2.0,1.494634837143689,0.906577950936714,-0.536448995081833,3.0
3026,16,1,0,1,8.85874243468872,0,1,2,0,1,1,0,3.748102280530043,0.0,-0.07253290095379143,2.0131010190077894,-1.7176935833500317,3.0
3027,17,0,0,2,11.985871326209574,17,1,2,0,0,0,0,1.7062124885863237,4.0,0.4501847144721534,-0.21855909491626738,0.2904222167059063,1.0
3028,18,0,0,0,9.526765869887324,28,1,3,0,0,0,0,0.9590415228646012,4.0,0.04271524884318833,-1.0351710634280558,1.589791263800925,0.0
3029,16,1,0,0,18.656924427205983,0,1,4,1,0,0,1,4.0,0.0,1.4581744688452098,2.288409752881429,-1.7176935833500317,3.0
3030,18,0,3,2,1.5216945353101452,7,0,3,0,0,0,0,1.8589248556209292,4.0,-1.5697968065053372,-0.051653858522660016,-0.8908223715622926,1.0
3031,17,0,1,2,10.022394016506963,24,1,2,0,0,0,0,1.0007755569217258,4.0,0.1268671701110895,-0.9895583278309134,1.1172934284936455,0.0
3032,15,1,2,1,13.739048827708766,15,0,4,1,1,0,0,2.413651872584266,3.0,0.7271439461559586,0.5546286953926074,0.0541732990522665,2.0
3033,17,1,0,1,15.83813076844474,25,1,2,0,0,0,0,1.1721916329362534,4.0,1.0466016292852194,-0.8022110864487793,1.2354178873204653,0.0
3034,16,0,0,3,11.660372948882728,27,0,1,1,0,0,0,0.2759351000710758,4.0,0.3976131949957284,-1.7817644218592597,1.471666804974105,0.0
3035,15,0,0,3,18.17835488242908,21,1,2,0,1,0,0,1.907640379807341,4.0,1.3895584610926575,0.00158921692864925,0.7629200520131858,2.0
3036,16,1,0,2,18.839828937677435,17,0,3,0,0,1,0,2.018579782190191,3.0,1.4842717980348408,0.12283916897660113,0.2904222167059063,2.0
3037,16,0,0,2,1.2863844638716704,21,0,3,0,0,0,0,0.9157121795938512,4.0,-1.6312547034216238,-1.082527373999455,0.7629200520131858,0.0
3038,17,0,2,2,8.047410790827488,8,0,4,1,1,0,0,3.12911663958354,1.0,-0.21557106473251433,1.3365877363408165,-0.7726979127354727,3.0
3039,16,0,1,4,0.4691804344230887,11,0,2,0,0,0,0,1.945989188418632,4.0,-1.8610211316800513,0.043502109060236244,-0.41832453625501304,2.0
3040,17,1,1,4,6.588333147488859,18,1,1,0,0,0,0,1.510058697488437,4.0,-0.4825246515453516,-0.43294313930264106,0.40854667553272617,1.0
3041,15,0,0,1,10.737364359412044,24,0,0,0,1,0,0,0.1530318116508149,4.0,0.24637472491983617,-1.916090166431649,1.1172934284936455,0.0
3042,17,0,3,3,18.215898610198977,17,0,3,0,1,0,0,1.7119846768416216,4.0,1.394959003797038,-0.21225044772569251,0.2904222167059063,1.0
3043,15,1,0,1,16.931086449308058,26,1,3,1,1,0,0,1.419977098603833,4.0,1.2083690754390857,-0.5313967933746908,1.3535423461472853,1.0
3044,17,0,0,1,2.5499945334397145,4,0,2,0,1,0,0,2.438731252650425,3.0,-1.318213443777863,0.5820389172353402,-1.2451957480427522,2.0
3045,18,0,0,2,1.860607494817914,26,0,2,1,0,0,0,0.3167559737315224,4.0,-1.4840921056214595,-1.7371497144823091,1.3535423461472853,0.0
3046,18,1,2,2,11.78534677513334,1,0,4,0,1,0,0,3.5433159148930136,0.0,0.41784317968635526,1.789282100929657,-1.599569124523212,3.0
3047,16,1,3,3,10.642359449175654,6,0,4,1,1,0,0,3.1252696624964185,1.0,0.23061758259641918,1.3323832266956919,-1.0089468303891125,3.0
3048,17,1,0,0,5.327552828600477,26,1,1,0,1,0,0,0.6550115881417289,4.0,-0.7253328777641395,-1.3674571062090906,1.3535423461472853,0.0
3049,17,1,2,2,17.989061691076703,9,1,3,1,1,0,0,3.5116138627312408,0.0,1.362282864218146,1.7546337053021819,-0.6545734539086528,3.0
3050,15,0,2,3,18.54732818923107,14,1,3,0,0,1,0,2.8625628192347974,2.0,1.442503585363172,1.045260784497784,-0.06395115977455339,3.0
3051,16,0,0,3,8.052228766803253,24,0,1,1,1,1,0,1.1162284613450342,4.0,-0.21471105568604448,-0.86337539530696,1.1172934284936455,0.0
3052,17,1,0,1,17.806051142270405,6,0,2,1,0,0,0,3.2011819553323124,1.0,1.3358382507076967,1.4153506996449159,-1.0089468303891125,3.0
3053,16,1,0,1,7.678977885259453,27,0,1,0,0,0,0,0.1005921480894177,4.0,-0.28173262655924536,-1.973403497454361,1.471666804974105,0.0
3054,18,0,3,2,14.736336636594004,4,1,1,1,0,0,0,3.017133682391308,1.0,0.8804438003323591,1.2141972429894214,-1.2451957480427522,3.0
3055,17,1,0,1,9.518844350954485,14,0,3,1,1,0,0,2.220548508939325,3.0,0.04136115204073787,0.3435785808314461,-0.06395115977455339,2.0
3056,17,0,2,4,2.45166313014366,19,0,2,1,0,0,1,1.1110684623439582,4.0,-1.341266110029895,-0.8690149572480711,0.526671134359546,0.0
3057,16,1,0,3,18.55868402474043,27,0,2,0,1,0,0,0.9918923912020086,4.0,1.4441284959473015,-0.999267082289791,1.471666804974105,0.0
3058,17,0,2,1,9.081931867550733,19,0,2,0,0,0,0,1.175347658120809,4.0,-0.03378567432687912,-0.7987617447895469,0.526671134359546,1.0
3059,16,1,0,1,14.689740806448071,14,1,0,1,0,0,0,2.2925396421337085,3.0,0.8733445804562772,0.4222604671604652,-0.06395115977455339,2.0
3060,17,1,1,0,7.343476288625843,9,0,3,0,0,0,1,2.2942213571902887,3.0,-0.3426851515385354,0.42409847841335613,-0.6545734539086528,2.0
3061,15,0,2,3,0.3776175715246932,23,0,2,0,0,0,1,0.3699206268971446,4.0,-1.8888150177619687,-1.6790440143566503,0.9991689696668256,0.0
3062,16,1,2,1,2.010607173836718,25,0,2,1,1,0,0,0.6657412071192984,4.0,-1.4471024408269644,-1.3557302917628267,1.2354178873204653,0.0
3063,17,0,2,2,9.924389589798489,28,1,4,0,0,0,0,0.7289188138326557,4.0,0.11031476562235208,-1.286681048482577,1.589791263800925,0.0
